acc                                                         
time,z_velocity @ 15934119,z_velocity @ 15935261,z_velocity @ 15937105,z_velocity @ 15939050,
    7.0240001678e+00,   -3.6671760082e+00,   -4.8208875656e+00,   -7.1521043777e+00,   -8.0598459244e+00,
    7.0269999504e+00,   -5.3792905807e+00,   -6.8560142517e+00,   -7.9069352150e+00,   -9.0396041870e+00,
    7.0289998055e+00,   -7.2442054749e+00,   -8.6790733337e+00,   -8.7818870544e+00,   -9.8314104080e+00,
    7.0320000648e+00,   -1.0518309593e+01,   -1.1580795288e+01,   -1.1057281494e+01,   -1.1692131042e+01,
    7.0339999199e+00,   -1.2470760345e+01,   -1.3202049255e+01,   -1.2387329102e+01,   -1.2697168350e+01,
    7.0370001793e+00,   -1.4183135986e+01,   -1.4528447151e+01,   -1.2554267883e+01,   -1.2570873260e+01,
    7.0390000343e+00,   -1.4260747910e+01,   -1.4517099380e+01,   -1.1294214249e+01,   -1.1329548836e+01,
    7.0419998169e+00,   -1.2727966309e+01,   -1.3143981934e+01,   -8.0813341141e+00,   -8.4547510147e+00,
    7.0440001488e+00,   -1.0603134155e+01,   -1.1285481453e+01,   -5.2662634850e+00,   -6.0140562057e+00,
    7.0469999313e+00,   -5.5353355408e+00,   -6.7210340500e+00,    4.7239834070e-01,   -9.1703295708e-01,
    7.0489997864e+00,   -7.9147630930e-01,   -2.2692208290e+00,    5.4372949600e+00,    3.6854355335e+00,
    7.0520000458e+00,    7.9337215424e+00,    6.2786936760e+00,    1.3422153473e+01,    1.1455689430e+01,
    7.0539999008e+00,    1.4314730644e+01,    1.2795269966e+01,    1.8103597641e+01,    1.6312635422e+01,
    7.0570001602e+00,    2.3850130081e+01,    2.2926801682e+01,    2.3440954208e+01,    2.2388965607e+01,
    7.0590000153e+00,    2.9746885300e+01,    2.9417072296e+01,    2.6046127319e+01,    2.5706821442e+01,
    7.0619997978e+00,    3.7233306885e+01,    3.7866592407e+01,    2.9594699860e+01,    3.0353179932e+01,
    7.0640001297e+00,    4.0798389435e+01,    4.1974678040e+01,    3.2091590881e+01,    3.3416278839e+01,
    7.0669999123e+00,    4.3043796539e+01,    4.4670234680e+01,    3.6177730560e+01,    3.7849010468e+01,
    7.0689997673e+00,    4.2102519989e+01,    4.3709945679e+01,    3.9055675507e+01,    4.0541141510e+01,
    7.0720000267e+00,    3.7446609497e+01,    3.8571598053e+01,    4.2919551849e+01,    4.3577217102e+01,
    7.0739998817e+00,    3.2954010010e+01,    3.3567348480e+01,    4.4153987885e+01,    4.4079895020e+01,
    7.0770001411e+00,    2.5898786545e+01,    2.5746372223e+01,    4.1966594696e+01,    4.0959873199e+01,
    7.0789999962e+00,    2.2169399261e+01,    2.1663345337e+01,    3.7624351501e+01,    3.6311122894e+01,
    7.0819997787e+00,    1.9409217834e+01,    1.8751642227e+01,    2.8870012283e+01,    2.7676538467e+01,
    7.0840001106e+00,    1.9319728851e+01,    1.8814325333e+01,    2.3177307129e+01,    2.2379655838e+01,
    7.0869998932e+00,    1.9571033478e+01,    1.9552917480e+01,    1.6179128647e+01,    1.6198457718e+01,
    7.0890002251e+00,    1.8197181702e+01,    1.8546417236e+01,    1.2573539734e+01,    1.3092839241e+01,
    7.0920000076e+00,    1.2096736908e+01,    1.2817623138e+01,    8.9650259018e+00,    9.8513851166e+00,
    7.0939998627e+00,    5.4211125374e+00,    6.1811571121e+00,    7.8430714607e+00,    8.6233444214e+00,
    7.0970001221e+00,   -6.6837844849e+00,   -6.1368741989e+00,    6.6849980354e+00,    6.9255971909e+00,
    7.0989999771e+00,   -1.4233126640e+01,   -1.3915586472e+01,    5.3507928848e+00,    5.1663417816e+00,
    7.1020002365e+00,   -2.0988945007e+01,   -2.1029142380e+01,    3.2457888126e+00,    2.5372943878e+00,
    7.1040000916e+00,   -2.0734142303e+01,   -2.0994432449e+01,    3.1479394436e+00,    2.1996409893e+00,
    7.1069998741e+00,   -1.2992024422e+01,   -1.3524146080e+01,    6.0187458992e+00,    4.8864579201e+00,
    7.1090002060e+00,   -4.4697456360e+00,   -5.1289973259e+00,    9.6317691803e+00,    8.4814214706e+00,
    7.1119999886e+00,    9.4271640778e+00,    8.6540470123e+00,    1.7122243881e+01,    1.6001638412e+01,
    7.1139998436e+00,    1.7313909531e+01,    1.6517501831e+01,    2.2998163223e+01,    2.1889986038e+01,
    7.1170001030e+00,    2.5288719177e+01,    2.4591581345e+01,    3.1086015701e+01,    3.0057687759e+01,
    7.1189999580e+00,    2.8227830887e+01,    2.7738565445e+01,    3.4352428436e+01,    3.3533218384e+01,
    7.1220002174e+00,    3.0994752884e+01,    3.1059396744e+01,    3.5000656128e+01,    3.4845314026e+01,
    7.1240000725e+00,    3.3174888611e+01,    3.3737621307e+01,    3.3399742126e+01,    3.3893627167e+01,
    7.1269998550e+00,    3.8050529480e+01,    3.9416122437e+01,    3.0136564255e+01,    3.1719497681e+01,
    7.1290001869e+00,    4.1771610260e+01,    4.3607891083e+01,    2.8086963654e+01,    3.0326520920e+01,
    7.1319999695e+00,    4.5638710022e+01,    4.7913436890e+01,    2.5444187164e+01,    2.8318618774e+01,
    7.1339998245e+00,    4.5489410400e+01,    4.7796512604e+01,    2.3989368439e+01,    2.6929088593e+01,
    7.1370000839e+00,    3.9877223969e+01,    4.1826351166e+01,    2.1999971390e+01,    2.4463750839e+01,
    7.1389999390e+00,    3.2895210266e+01,    3.4421562195e+01,    2.0068145752e+01,    2.1961048126e+01,
    7.1420001984e+00,    1.9853164673e+01,    2.0743177414e+01,    1.4336134911e+01,    1.5410799980e+01,
    7.1440000534e+00,    1.1368405342e+01,    1.1996429443e+01,    7.9625225067e+00,    8.7624139786e+00,
    7.1469998360e+00,    1.7090444565e+00,    2.3391230106e+00,   -4.7487015724e+00,   -3.7525851727e+00,
    7.1490001678e+00,   -1.9593797922e+00,   -1.0659695864e+00,   -1.4195616722e+01,   -1.2689680099e+01,
    7.1519999504e+00,   -4.3094010353e+00,   -2.7592675686e+00,   -2.7898374557e+01,   -2.5298871994e+01,
    7.1539998055e+00,   -5.3497018814e+00,   -3.3254420757e+00,   -3.5610324860e+01,   -3.2291687012e+01,
    7.1570000648e+00,   -8.9284391403e+00,   -6.3994359970e+00,   -4.3406188965e+01,   -3.9430564880e+01,
    7.1589999199e+00,   -1.3705631256e+01,   -1.1099985123e+01,   -4.5565296173e+01,   -4.1604751587e+01,
    7.1620001793e+00,   -2.4465084076e+01,   -2.2197942734e+01,   -4.5027751923e+01,   -4.1799468994e+01,
    7.1640000343e+00,   -3.2984905243e+01,   -3.1195972443e+01,   -4.3266342163e+01,   -4.0873752594e+01,
    7.1669998169e+00,   -4.4854103088e+01,   -4.3981250763e+01,   -4.0342479706e+01,   -3.9386814117e+01,
    7.1690001488e+00,   -5.0292697906e+01,   -5.0044418335e+01,   -3.8693016052e+01,   -3.8625247955e+01,
    7.1719999313e+00,   -5.2600227356e+01,   -5.3149898529e+01,   -3.6643489838e+01,   -3.7580787659e+01,
    7.1739997864e+00,   -4.9893138885e+01,   -5.0825325012e+01,   -3.5257511139e+01,   -3.6590152740e+01,
    7.1770000458e+00,   -4.0618099213e+01,   -4.1885066986e+01,   -3.2433315277e+01,   -3.3987689972e+01,
    7.1789999008e+00,   -3.2358913422e+01,   -3.3718788147e+01,   -2.9627370834e+01,   -3.1163751602e+01,
    7.1820001602e+00,   -1.9619611740e+01,   -2.1004318237e+01,   -2.3532251358e+01,   -2.4965448380e+01,
    7.1840000153e+00,   -1.2347872734e+01,   -1.3713837624e+01,   -1.8363977432e+01,   -1.9751836777e+01,
    7.1869997978e+00,   -4.7538428307e+00,   -6.0849905014e+00,   -9.7209444046e+00,   -1.1135115623e+01,
    7.1890001297e+00,   -2.0915267467e+00,   -3.4086964130e+00,   -3.9572792053e+00,   -5.4517188072e+00,
    7.1919999123e+00,   -9.6142899990e-01,   -2.2784318924e+00,    3.7774779797e+00,    2.1067001820e+00,
    7.1939997673e+00,   -1.3670790195e+00,   -2.6969194412e+00,    7.8483333588e+00,    6.0552515984e+00,
    7.1970000267e+00,   -2.4094271660e+00,   -3.7803678513e+00,    1.1745509148e+01,    9.8057556152e+00,
    7.1989998817e+00,   -2.8491969109e+00,   -4.2722458839e+00,    1.2805523872e+01,    1.0795101166e+01,
    7.2020001411e+00,   -2.7042660713e+00,   -4.2552332878e+00,    1.2435480118e+01,    1.0343317986e+01,
    7.2039999962e+00,   -2.1268022060e+00,   -3.7918620110e+00,    1.1217951775e+01,    9.0801687241e+00,
    7.2069997787e+00,   -9.6761250496e-01,   -2.8017189503e+00,    8.4755001068e+00,    6.3052644730e+00,
    7.2090001106e+00,   -3.2452529669e-01,   -2.2250711918e+00,    6.2350344658e+00,    4.1023693085e+00,
    7.2119998932e+00,    1.3489020988e-02,   -1.8384975195e+00,    2.7381594181e+00,    8.0841511488e-01,
    7.2140002251e+00,   -2.7265480161e-01,   -1.9600890875e+00,    6.7816770077e-01,   -9.9958366156e-01,
    7.2170000076e+00,   -1.4639457464e+00,   -2.6864604950e+00,   -1.5635476112e+00,   -2.6892871857e+00,
    7.2189998627e+00,   -2.6920435429e+00,   -3.4754211903e+00,   -2.4228107929e+00,   -3.0877268314e+00,
    7.2220001221e+00,   -4.9062042236e+00,   -4.9235868454e+00,   -2.7993981838e+00,   -2.7253324986e+00,
    7.2239999771e+00,   -6.3664088249e+00,   -5.8788766861e+00,   -2.4643142223e+00,   -1.9425640106e+00,
    7.2270002365e+00,   -7.9653844833e+00,   -6.8752894402e+00,   -1.2155401707e+00,   -2.2227302194e-01,
    7.2290000916e+00,   -8.3660631180e+00,   -7.0494236946e+00,   -7.9574979842e-02,    1.0383688211e+00,
    7.2319998741e+00,   -7.7295408249e+00,   -6.4077038765e+00,    1.6837967634e+00,    2.6640453339e+00,
    7.2340002060e+00,   -6.4667110443e+00,   -5.3701906204e+00,    2.8517878056e+00,    3.5298829079e+00,
    7.2369999886e+00,   -3.5303938389e+00,   -3.0594074726e+00,    4.8146905899e+00,    4.7843713760e+00,
    7.2389998436e+00,   -1.1073435545e+00,   -1.1734752655e+00,    6.3578867912e+00,    5.7573018074e+00,
    7.2420001030e+00,    2.7268645763e+00,    1.8379721642e+00,    8.9830236435e+00,    7.5431962013e+00,
    7.2439999580e+00,    5.1649408340e+00,    3.8151154518e+00,    1.0807359695e+01,    8.9183530807e+00,
    7.2470002174e+00,    8.3039236069e+00,    6.5269956589e+00,    1.3299535751e+01,    1.1034460068e+01,
    7.2490000725e+00,    9.9045772552e+00,    8.0608749390e+00,    1.4501182556e+01,    1.2225581169e+01,
    7.2519998550e+00,    1.1390357971e+01,    9.7641401291e+00,    1.5117749214e+01,    1.3174430847e+01,
    7.2540001869e+00,    1.1698078156e+01,    1.0376348495e+01,    1.4590340614e+01,    1.3041710854e+01,
    7.2569999695e+00,    1.1155306816e+01,    1.0388086319e+01,    1.2515013695e+01,    1.1658846855e+01,
    7.2589998245e+00,    1.0180006981e+01,    9.7558288574e+00,    1.0504260063e+01,    1.0073498726e+01,
    7.2620000839e+00,    7.9823851585e+00,    7.9027070999e+00,    7.0222573280e+00,    7.0326910019e+00,
    7.2639999390e+00,    6.1392207146e+00,    6.1297030449e+00,    4.6558036804e+00,    4.7799258232e+00,
    7.2670001984e+00,    2.9475040436e+00,    2.7989723682e+00,    1.2567508221e+00,    1.2813075781e+00,
    7.2690000534e+00,    5.5459725857e-01,    1.8784876168e-01,   -9.2745012045e-01,   -1.1053507328e+00,
    7.2719998360e+00,   -3.4707462788e+00,   -4.2310237885e+00,   -4.4215798378e+00,   -4.9679636955e+00,
    7.2740001678e+00,   -6.4515538216e+00,   -7.4322714806e+00,   -7.1964406967e+00,   -7.9344983101e+00,
    7.2769999504e+00,   -1.1184379578e+01,   -1.2294417381e+01,   -1.2417364120e+01,   -1.3208882332e+01,
    7.2789998055e+00,   -1.4215724945e+01,   -1.5220572472e+01,   -1.6584053040e+01,   -1.7195337296e+01,
    7.2820000648e+00,   -1.7879383087e+01,   -1.8405467987e+01,   -2.3316032410e+01,   -2.3309188843e+01,
    7.2839999199e+00,   -1.9280424118e+01,   -1.9293689728e+01,   -2.7549003601e+01,   -2.6931028366e+01,
    7.2870001793e+00,   -1.9336832047e+01,   -1.8396022797e+01,   -3.2342369080e+01,   -3.0646390915e+01,
    7.2890000343e+00,   -1.7954668045e+01,   -1.6343631744e+01,   -3.3866672516e+01,   -3.1453018188e+01,
    7.2919998169e+00,   -1.4176920891e+01,   -1.1679025650e+01,   -3.3105278015e+01,   -2.9809083939e+01,
    7.2940001488e+00,   -1.1008958817e+01,   -8.0876436234e+00,   -3.0642211914e+01,   -2.6979751587e+01,
    7.2969999313e+00,   -6.2400622368e+00,   -3.0414152145e+00,   -2.4762334824e+01,   -2.0977544785e+01,
    7.2989997864e+00,   -3.5752077103e+00,   -4.5490092039e-01,   -2.0082523346e+01,   -1.6510044098e+01,
    7.3020000458e+00,   -8.1705439091e-01,    1.8209099770e+00,   -1.3142173767e+01,   -1.0264169693e+01,
    7.3039999008e+00,    1.8067862093e-01,    2.3084142208e+00,   -9.1564579010e+00,   -6.9174828529e+00,
    7.3070001602e+00,    8.2128280401e-01,    2.0398254395e+00,   -4.7146267891e+00,   -3.5315821171e+00,
    7.3090000153e+00,    1.0621503592e+00,    1.6723695993e+00,   -2.8502786160e+00,   -2.3320636749e+00,
    7.3119997978e+00,    1.7639404535e+00,    1.6078917980e+00,   -1.4224301577e+00,   -1.6892962456e+00,
    7.3140001297e+00,    2.7015986443e+00,    2.1999049187e+00,   -1.0877184868e+00,   -1.6726237535e+00,
    7.3169999123e+00,    4.7792053223e+00,    4.0650210381e+00,   -9.6170091629e-01,   -1.6753828526e+00,
    7.3189997673e+00,    6.3392724991e+00,    5.6809687614e+00,   -8.6636400223e-01,   -1.4548864365e+00,
    7.3220000267e+00,    8.1463041306e+00,    7.7894043922e+00,   -4.8566174507e-01,   -6.7649674416e-01,
    7.3239998817e+00,    8.4524259567e+00,    8.3625335693e+00,   -6.2787018716e-02,    5.5798392743e-02,
    7.3270001411e+00,    6.8579678535e+00,    7.1117372513e+00,    6.6144949198e-01,    1.1336787939e+00,
    7.3289999962e+00,    4.2293524742e+00,    4.5888295174e+00,    1.0344288349e+00,    1.5769300461e+00,
    7.3319997787e+00,   -1.7753387690e+00,   -1.5315433741e+00,    1.0689423084e+00,    1.3868755102e+00,
    7.3340001106e+00,   -6.6891102791e+00,   -6.7115335464e+00,    5.4554849863e-01,    5.0047796965e-01,
    7.3369998932e+00,   -1.4257029533e+01,   -1.4884346008e+01,   -1.2443463802e+00,   -2.0434243679e+00,
    7.3390002251e+00,   -1.8687946320e+01,   -1.9766855240e+01,   -3.1304342747e+00,   -4.4610052109e+00,
    7.3420000076e+00,   -2.3397552490e+01,   -2.5042198181e+01,   -6.8932237625e+00,   -8.8466959000e+00,
    7.3439998627e+00,   -2.4876625061e+01,   -2.6721002579e+01,   -9.8621101379e+00,   -1.1998231888e+01,
    7.3470001221e+00,   -2.4613519669e+01,   -2.6377964020e+01,   -1.4434332848e+01,   -1.6386468887e+01,
    7.3489999771e+00,   -2.3019184113e+01,   -2.4462846756e+01,   -1.6901960373e+01,   -1.8434530258e+01,
    7.3520002365e+00,   -1.9160409927e+01,   -1.9796596527e+01,   -1.8404590607e+01,   -1.8997444153e+01,
    7.3540000916e+00,   -1.6046281815e+01,   -1.6016036987e+01,   -1.7581499100e+01,   -1.7455049515e+01,
    7.3569998741e+00,   -1.1340728760e+01,   -1.0317093849e+01,   -1.4350571632e+01,   -1.3202437401e+01,
    7.3590002060e+00,   -8.5609693527e+00,   -7.0005941391e+00,   -1.1637403488e+01,   -9.9553623199e+00,
    7.3619999886e+00,   -5.0800809860e+00,   -3.0802838802e+00,   -7.1273269653e+00,   -5.0470066071e+00,
    7.3639998436e+00,   -3.0690193176e+00,   -1.0829529762e+00,   -3.5559532642e+00,   -1.5560998917e+00,
    7.3670001030e+00,   -8.3556488156e-02,    1.4299358130e+00,    2.7178621292e+00,    4.0880050659e+00,
    7.3689999580e+00,    2.0423011780e+00,    3.0158715248e+00,    6.9314985275e+00,    7.6467766762e+00,
    7.3720002174e+00,    5.5543661118e+00,    5.5793094635e+00,    1.1790895462e+01,    1.1442458153e+01,
    7.3740000725e+00,    8.1883621216e+00,    7.6034798622e+00,    1.3665765762e+01,    1.2695957184e+01,
    7.3769998550e+00,    1.2638289452e+01,    1.1335653305e+01,    1.5081968307e+01,    1.3467473030e+01,
    7.3790001869e+00,    1.5797758102e+01,    1.4219185829e+01,    1.5600769043e+01,    1.3802281380e+01,
    7.3819999695e+00,    2.0178560257e+01,    1.8567102432e+01,    1.5656798363e+01,    1.4015770912e+01,
    7.3839998245e+00,    2.2305130005e+01,    2.0929838181e+01,    1.4627474785e+01,    1.3387019157e+01,
    7.3870000839e+00,    2.3270578384e+01,    2.2511682510e+01,    1.1302347183e+01,    1.0940939903e+01,
    7.3889999390e+00,    2.1964641571e+01,    2.1643808365e+01,    8.7709579468e+00,    8.9718914032e+00,
    7.3920001984e+00,    1.6912065506e+01,    1.7026063919e+01,    6.0321297646e+00,    6.6905431747e+00,
    7.3940000534e+00,    1.1772040367e+01,    1.1929769516e+01,    4.9553937912e+00,    5.5610256195e+00,
    7.3969998360e+00,    2.6895477772e+00,    2.5358812809e+00,    3.3219759464e+00,    3.3813657761e+00,
    7.3990001678e+00,   -3.2611446381e+00,   -3.7979481220e+00,    1.5131316185e+00,    1.0338796377e+00,
    7.4019999504e+00,   -1.0445306778e+01,   -1.1644592285e+01,   -2.1329660416e+00,   -3.4509315491e+00,
    7.4039998055e+00,   -1.3386319160e+01,   -1.4992713928e+01,   -4.2304062843e+00,   -6.0400676727e+00,
    7.4070000648e+00,   -1.4809000015e+01,   -1.6829330444e+01,   -5.9938492775e+00,   -8.3009843826e+00,
    7.4089999199e+00,   -1.4256589890e+01,   -1.6353401184e+01,   -6.6077122688e+00,   -9.0078153610e+00,
    7.4120001793e+00,   -1.2483225822e+01,   -1.4358447075e+01,   -7.3316411972e+00,   -9.4794950485e+00,
    7.4140000343e+00,   -1.1169454575e+01,   -1.2705869675e+01,   -7.3533735275e+00,   -9.1325798035e+00,
    7.4169998169e+00,   -8.9948301315e+00,   -9.8600740433e+00,   -5.1084408760e+00,   -6.2271747589e+00,
    7.4190001488e+00,   -7.0013866425e+00,   -7.3917021751e+00,   -1.2333846092e+00,   -1.9497246742e+00,
    7.4219999313e+00,   -2.3372673988e+00,   -2.0846488476e+00,    8.2135982513e+00,    7.9453268051e+00,
    7.4239997864e+00,    2.2727823257e+00,    2.8717639446e+00,    1.6073827744e+01,    1.6006032944e+01,
    7.4270000458e+00,    1.1561012268e+01,    1.2518870354e+01,    2.8386341095e+01,    2.8508773804e+01,
    7.4289999008e+00,    1.8921316147e+01,    1.9981595993e+01,    3.6281410217e+01,    3.6443115234e+01,
    7.4320001602e+00,    3.0149171829e+01,    3.1122428894e+01,    4.6615558624e+01,    4.6669712067e+01,
    7.4340000153e+00,    3.6600246429e+01,    3.7366504669e+01,    5.1853576660e+01,    5.1730350494e+01,
    7.4369997978e+00,    4.3333255768e+01,    4.3661575317e+01,    5.6645454407e+01,    5.6176929474e+01,
    7.4390001297e+00,    4.5531078339e+01,    4.5577739716e+01,    5.7553981781e+01,    5.6895328522e+01,
    7.4419999123e+00,    4.5784210205e+01,    4.5565921783e+01,    5.5908626556e+01,    5.5154079437e+01,
    7.4439997673e+00,    4.4618942261e+01,    4.4376125336e+01,    5.3411003113e+01,    5.2756690979e+01,
    7.4470000267e+00,    4.2191814423e+01,    4.2159809113e+01,    4.8555454254e+01,    4.8306850433e+01,
    7.4489998817e+00,    4.0599811554e+01,    4.0854419708e+01,    4.4824623108e+01,    4.4996906281e+01,
    7.4520001411e+00,    3.7887950897e+01,    3.8740444183e+01,    3.7953227997e+01,    3.8933582306e+01,
    7.4539999962e+00,    3.5155303955e+01,    3.6461448669e+01,    3.2470085144e+01,    3.4027809143e+01,
    7.4569997787e+00,    2.8621833801e+01,    3.0558248520e+01,    2.3587984085e+01,    2.5877790451e+01,
    7.4590001106e+00,    2.2537927628e+01,    2.4783451080e+01,    1.7782566071e+01,    2.0371847153e+01,
    7.4619998932e+00,    1.2001781464e+01,    1.4458765030e+01,    9.9715690613e+00,    1.2660261154e+01,
    7.4640002251e+00,    5.1974210739e+00,    7.6371822357e+00,    5.0139517784e+00,    7.6029329300e+00,
    7.4670000076e+00,   -2.9221675396e+00,   -6.4319717884e-01,   -3.6258394718e+00,   -1.2041916847e+00,
    7.4689998627e+00,   -6.2853798866e+00,   -4.1416158676e+00,   -1.0491700172e+01,   -8.0937700272e+00,
    7.4720001221e+00,   -8.3403320312e+00,   -6.3965253830e+00,   -2.1128721237e+01,   -1.8639795303e+01,
    7.4739999771e+00,   -8.5951137543e+00,   -6.7771539688e+00,   -2.7477523804e+01,   -2.4903512955e+01,
    7.4770002365e+00,   -9.6206865311e+00,   -7.9946789742e+00,   -3.5136081696e+01,   -3.2517478943e+01,
    7.4790000916e+00,   -1.1922942162e+01,   -1.0466660500e+01,   -3.8609966278e+01,   -3.6112392426e+01,
    7.4819998741e+00,   -1.8317028046e+01,   -1.7251577377e+01,   -4.0418251038e+01,   -3.8462192535e+01,
    7.4840002060e+00,   -2.3805286407e+01,   -2.3081649780e+01,   -3.9231582642e+01,   -3.7852462769e+01,
    7.4869999886e+00,   -3.1417392731e+01,   -3.1179582596e+01,   -3.5316562653e+01,   -3.4847648621e+01,
