acc                                                         
time,z_velocity @ 7661001,z_velocity @ 7661002,z_velocity @ 7661003,z_velocity @ 7661004,
    5.9990000725e+00,    1.7811738968e+01,    1.6234060287e+01,    1.1978193283e+01,    1.3731108665e+01,
    6.0019998550e+00,    1.7155023575e+01,    1.5650371552e+01,    1.1521553993e+01,    1.3128654480e+01,
    6.0040001869e+00,    1.7006078720e+01,    1.5632578850e+01,    9.9602670670e+00,    1.1324432373e+01,
    6.0069999695e+00,    1.7201631546e+01,    1.6114444733e+01,    6.3946180344e+00,    7.2431817055e+00,
    6.0089998245e+00,    1.7043788910e+01,    1.6181699753e+01,    3.8180112839e+00,    4.2864027023e+00,
    6.0120000839e+00,    1.4783466339e+01,    1.4264312744e+01,    9.4798731804e-01,    9.2002981901e-01,
    6.0139999390e+00,    1.1367159843e+01,    1.1050560951e+01,    2.7946907282e-01,    3.4386418760e-02,
    6.0170001984e+00,    3.5938565731e+00,    3.4957785606e+00,    1.3478313684e+00,    1.0062904358e+00,
    6.0190000534e+00,   -2.7710044384e+00,   -2.7946898937e+00,    3.0856764317e+00,    2.8282344341e+00,
    6.0219998360e+00,   -1.2691740036e+01,   -1.2712429047e+01,    5.9853005409e+00,    6.0147552490e+00,
    6.0240001678e+00,   -1.8351064682e+01,   -1.8437925339e+01,    7.1553153992e+00,    7.4282464981e+00,
    6.0269999504e+00,   -2.3538064957e+01,   -2.3809640884e+01,    6.5268568993e+00,    7.1516232491e+00,
    6.0289998055e+00,   -2.4156932831e+01,   -2.4590745926e+01,    4.3054790497e+00,    5.1144299507e+00,
    6.0320000648e+00,   -2.1171169281e+01,   -2.1853599548e+01,   -9.4935154915e-01,    1.7357181758e-02,
    6.0339999199e+00,   -1.7432174683e+01,   -1.8246797562e+01,   -4.7401833534e+00,   -3.7535851002e+00,
    6.0370001793e+00,   -1.1337781906e+01,   -1.2242672920e+01,   -8.8169851303e+00,   -7.9106292725e+00,
    6.0390000343e+00,   -8.0736360550e+00,   -8.9500789642e+00,   -9.4245634079e+00,   -8.6197290421e+00,
    6.0419998169e+00,   -5.3204550743e+00,   -6.0342040062e+00,   -6.4399118423e+00,   -5.8066759109e+00,
    6.0440001488e+00,   -4.8768424988e+00,   -5.4308681488e+00,   -2.1026701927e+00,   -1.5664968491e+00,
    6.0469999313e+00,   -5.3711466789e+00,   -5.6749200821e+00,    6.4410753250e+00,    6.8901267052e+00,
    6.0489997864e+00,   -5.6188974380e+00,   -5.7864770889e+00,    1.2305985451e+01,    1.2740518570e+01,
    6.0520000458e+00,   -4.4412255287e+00,   -4.4938592911e+00,    1.9421728134e+01,    1.9884672165e+01,
    6.0539999008e+00,   -2.1800124645e+00,   -2.2214274406e+00,    2.2282966614e+01,    2.2781442642e+01,
    6.0570001602e+00,    3.1838865280e+00,    3.0861546993e+00,    2.3488506317e+01,    2.4034679413e+01,
    6.0590000153e+00,    7.3870677948e+00,    7.2333693504e+00,    2.2659086227e+01,    2.3218322754e+01,
    6.0619997978e+00,    1.3103590012e+01,    1.2899088860e+01,    2.0230020523e+01,    2.0760482788e+01,
    6.0640001297e+00,    1.5685277939e+01,    1.5500785828e+01,    1.8558012009e+01,    1.9027294159e+01,
    6.0669999123e+00,    1.6906677246e+01,    1.6865158081e+01,    1.6787895203e+01,    1.7089159012e+01,
    6.0689997673e+00,    1.6063869476e+01,    1.6192659378e+01,    1.6178564072e+01,    1.6312448502e+01,
    6.0720000267e+00,    1.3135980606e+01,    1.3600381851e+01,    1.5772289276e+01,    1.5581431389e+01,
    6.0739998817e+00,    1.0672983170e+01,    1.1382930756e+01,    1.5499129295e+01,    1.5060126305e+01,
    6.0770001411e+00,    7.0607571602e+00,    8.1074314117e+00,    1.4553627014e+01,    1.3746162415e+01,
    6.0789999962e+00,    5.0592231750e+00,    6.2738862038e+00,    1.3348965645e+01,    1.2333431244e+01,
    6.0819997787e+00,    2.9771826267e+00,    4.3149318695e+00,    1.0599631310e+01,    9.3835773468e+00,
    6.0840001106e+00,    2.1365416050e+00,    3.4619030952e+00,    8.2848577499e+00,    7.0299134254e+00,
    6.0869998932e+00,    1.3777730465e+00,    2.5566594601e+00,    4.5509786606e+00,    3.3864655495e+00,
    6.0890002251e+00,    1.0608967543e+00,    2.0768971443e+00,    2.1960763931e+00,    1.1777740717e+00,
    6.0920000076e+00,    7.2685563564e-01,    1.4469355345e+00,   -6.3553571701e-01,   -1.3512424231e+00,
    6.0939998627e+00,    5.8457183838e-01,    1.1013923883e+00,   -1.8509279490e+00,   -2.3436417580e+00,
    6.0970001221e+00,    4.0650919080e-01,    6.5641158819e-01,   -2.5582084656e+00,   -2.7474994659e+00,
    6.0989999771e+00,    2.5993871689e-01,    3.7820124626e-01,   -2.3926024437e+00,   -2.4324259758e+00,
    6.1020002365e+00,    5.6095644832e-03,    1.3952639885e-02,   -1.6393299103e+00,   -1.5710690022e+00,
    6.1040000916e+00,   -2.3375044763e-01,   -2.4042181671e-01,   -1.1341638565e+00,   -1.0770989656e+00,
    6.1069998741e+00,   -7.9137372971e-01,   -7.5099074841e-01,   -9.0556722879e-01,   -9.7179812193e-01,
    6.1090002060e+00,   -1.1394317150e+00,   -1.0445895195e+00,   -1.3351585865e+00,   -1.5274630785e+00,
    6.1119999886e+00,   -6.3517624140e-01,   -4.8531273007e-01,   -3.0413722992e+00,   -3.4218113422e+00,
    6.1139998436e+00,    8.1725329161e-01,    9.5693916082e-01,   -4.6415686607e+00,   -5.1062660217e+00,
    6.1170001030e+00,    3.8368816376e+00,    3.9006497860e+00,   -6.6345014572e+00,   -7.1287622452e+00,
    6.1189999580e+00,    5.4770140648e+00,    5.4796571732e+00,   -6.9625749588e+00,   -7.4151649475e+00,
    6.1220002174e+00,    6.5781598091e+00,    6.5113763809e+00,   -5.4624991417e+00,   -5.7852482796e+00,
    6.1240000725e+00,    6.6688580513e+00,    6.5708889961e+00,   -3.4323484898e+00,   -3.6390306950e+00,
    6.1269998550e+00,    7.2467885017e+00,    7.0962662697e+00,   -3.4234333783e-02,   -4.7931417823e-02,
    6.1290001869e+00,    8.5392618179e+00,    8.3429450989e+00,    1.6862106323e+00,    1.7888190746e+00,
    6.1319999695e+00,    1.1258493423e+01,    1.1019624710e+01,    2.7713007927e+00,    2.9636948109e+00,
    6.1339998245e+00,    1.2901416779e+01,    1.2685810089e+01,    2.4639546871e+00,    2.6243588924e+00,
    6.1370000839e+00,    1.5311536789e+01,    1.5203732491e+01,    7.0604670048e-01,    6.8352967501e-01,
    6.1389999390e+00,    1.7537357330e+01,    1.7513566971e+01,   -9.9290603399e-01,   -1.1863126755e+00,
    6.1420001984e+00,    2.1715427399e+01,    2.1790271759e+01,   -3.2243907452e+00,   -3.6601421833e+00,
    6.1440000534e+00,    2.3886857986e+01,    2.4015975952e+01,   -3.6357314587e+00,   -4.1882176399e+00,
    6.1469998360e+00,    2.3761604309e+01,    2.3994911194e+01,   -1.5096745491e+00,   -2.1462671757e+00,
    6.1490001678e+00,    2.0649105072e+01,    2.0977418900e+01,    1.8127672672e+00,    1.1833562851e+00,
    6.1519999504e+00,    1.2632045746e+01,    1.3088800430e+01,    8.2396039963e+00,    7.7257838249e+00,
    6.1539998055e+00,    6.8964595795e+00,    7.3704872131e+00,    1.2007737160e+01,    1.1647097588e+01,
    6.1570000648e+00,    9.7621774673e-01,    1.2949166298e+00,    1.4480025291e+01,    1.4448212624e+01,
    6.1589999199e+00,    7.1761578321e-02,    1.6083131731e-01,    1.3225928307e+01,    1.3447132111e+01,
    6.1620001793e+00,    3.4194910526e+00,    3.0488860607e+00,    7.4148745537e+00,    7.9857420921e+00,
    6.1640000343e+00,    7.7227096558e+00,    7.0405607224e+00,    2.1128821373e+00,    2.8574233055e+00,
    6.1669998169e+00,    1.3789989471e+01,    1.2761702538e+01,   -5.0827026367e+00,   -4.1918554306e+00,
    6.1690001488e+00,    1.5230419159e+01,    1.4107936859e+01,   -7.6972341537e+00,   -6.7728266716e+00,
    6.1719999313e+00,    1.1382884979e+01,    1.0343502045e+01,   -6.9161982536e+00,   -5.9954967499e+00,
    6.1739997864e+00,    5.5319795609e+00,    4.6558194160e+00,   -3.6681716442e+00,   -2.7615079880e+00,
    6.1770000458e+00,   -4.1305737495e+00,   -4.7293605804e+00,    2.6474215984e+00,    3.5352733135e+00,
    6.1789999008e+00,   -8.0241146088e+00,   -8.4978418350e+00,    5.7384343147e+00,    6.6120667458e+00,
    6.1820001602e+00,   -6.1673498154e+00,   -6.6289300919e+00,    6.1652855873e+00,    7.0008473396e+00,
    6.1840000153e+00,    7.7517551184e-01,    2.0149509609e-01,    3.4320898056e+00,    4.2277441025e+00,
    6.1869997978e+00,    1.7094339371e+01,    1.6246513367e+01,   -3.0113706589e+00,   -2.2777869701e+00,
    6.1890001297e+00,    2.8352218628e+01,    2.7334016800e+01,   -6.5363702774e+00,   -5.8265681267e+00,
    6.1919999123e+00,    3.8654708862e+01,    3.7555854797e+01,   -6.8494820595e+00,   -6.1301321983e+00,
    6.1939997673e+00,    3.8313415527e+01,    3.7334732056e+01,   -2.5764288902e+00,   -1.8261272907e+00,
    6.1970000267e+00,    2.9157382965e+01,    2.8569452286e+01,    9.2998313904e+00,    1.0094331741e+01,
    6.1989998817e+00,    2.1492219925e+01,    2.1212831497e+01,    1.8447919846e+01,    1.9235113144e+01,
    6.2020001411e+00,    1.3487436295e+01,    1.3604094505e+01,    2.9201023102e+01,    2.9863176346e+01,
    6.2039999962e+00,    1.1941335678e+01,    1.2234153748e+01,    3.2241325378e+01,    3.2725654602e+01,
    6.2069997787e+00,    1.5779261589e+01,    1.6171031952e+01,    2.9609716415e+01,    2.9715204239e+01,
    6.2090001106e+00,    2.1789630890e+01,    2.2138841629e+01,    2.4230255127e+01,    2.4060159683e+01,
    6.2119998932e+00,    3.2000270844e+01,    3.2192550659e+01,    1.4941418648e+01,    1.4432698250e+01,
    6.2140002251e+00,    3.5950817108e+01,    3.6048194885e+01,    1.0731410027e+01,    1.0100413322e+01,
    6.2170000076e+00,    3.3094467163e+01,    3.3161422729e+01,    1.0261447906e+01,    9.6393442154e+00,
    6.2189998627e+00,    2.5183004379e+01,    2.5316343307e+01,    1.3796351433e+01,    1.3292280197e+01,
    6.2220001221e+00,    7.5571465492e+00,    7.8708539009e+00,    2.1967397690e+01,    2.1728353500e+01,
    6.2239999771e+00,   -5.5289721489e+00,   -5.0857419968e+00,    2.6704105377e+01,    2.6639320374e+01,
    6.2270002365e+00,   -2.3227697372e+01,   -2.2655761719e+01,    2.8867797852e+01,    2.8980306625e+01,
    6.2290000916e+00,   -3.1952444077e+01,   -3.1378368378e+01,    2.5872938156e+01,    2.6030485153e+01,
    6.2319998741e+00,   -3.9965709686e+01,   -3.9533203125e+01,    1.5405546188e+01,    1.5548378944e+01,
    6.2340002060e+00,   -4.3102241516e+01,   -4.2842678070e+01,    6.2200660706e+00,    6.3415560722e+00,
    6.2369999886e+00,   -4.8563964844e+01,   -4.8593708038e+01,   -6.9721865654e+00,   -6.8308515549e+00,
    6.2389998436e+00,   -5.6778121948e+01,   -5.6925418854e+01,   -1.3427841187e+01,   -1.3227312088e+01,
    6.2420001030e+00,   -7.5443099976e+01,   -7.5620872498e+01,   -1.9256290436e+01,   -1.8927465439e+01,
    6.2439999580e+00,   -8.3212524414e+01,   -8.3451324463e+01,   -2.2421524048e+01,   -2.2009128571e+01,
    6.2470002174e+00,   -8.4068321228e+01,   -8.4479278564e+01,   -2.8771852493e+01,   -2.8319929123e+01,
    6.2490000725e+00,   -8.2510581970e+01,   -8.2976356506e+01,   -3.4481811523e+01,   -3.4102771759e+01,
    6.2519998550e+00,   -7.8328071594e+01,   -7.8763671875e+01,   -4.4617351532e+01,   -4.4482463837e+01,
    6.2540001869e+00,   -7.4446929932e+01,   -7.4802291870e+01,   -5.1267166138e+01,   -5.1347415924e+01,
    6.2569999695e+00,   -6.7095924377e+01,   -6.7293472290e+01,   -5.8674594879e+01,   -5.9059680939e+01,
    6.2589998245e+00,   -5.9363601685e+01,   -5.9494117737e+01,   -6.0818794250e+01,   -6.1341335297e+01,
    6.2620000839e+00,   -4.3656223297e+01,   -4.3749336243e+01,   -5.8650180817e+01,   -5.9260246277e+01,
    6.2639999390e+00,   -3.3460113525e+01,   -3.3501895905e+01,   -5.3190910339e+01,   -5.3804775238e+01,
    6.2670001984e+00,   -2.5747016907e+01,   -2.5522535324e+01,   -3.9536109924e+01,   -4.0143871307e+01,
    6.2690000534e+00,   -2.8129568100e+01,   -2.7566421509e+01,   -2.8285348892e+01,   -2.8916948318e+01,
    6.2719998360e+00,   -3.7451110840e+01,   -3.6299129486e+01,   -1.2751950264e+01,   -1.3481269836e+01,
    6.2740001678e+00,   -4.0906593323e+01,   -3.9468223572e+01,   -6.1424589157e+00,   -6.9733304977e+00,
    6.2769999504e+00,   -3.4603637695e+01,   -3.3053672791e+01,   -4.4029827118e+00,   -5.4382524490e+00,
    6.2789998055e+00,   -2.3105138779e+01,   -2.1669353485e+01,   -8.1941089630e+00,   -9.4018802643e+00,
    6.2820000648e+00,   -1.5903842449e+00,   -4.3852525949e-01,   -1.7636676788e+01,   -1.9133722305e+01,
    6.2839999199e+00,    1.1516567230e+01,    1.2502598763e+01,   -2.3747709274e+01,   -2.5426513672e+01,
    6.2870001793e+00,    2.5448499680e+01,    2.6310398102e+01,   -2.8928152084e+01,   -3.0797594070e+01,
    6.2890000343e+00,    3.0854724884e+01,    3.1712591171e+01,   -2.8686452866e+01,   -3.0593955994e+01,
    6.2919998169e+00,    3.4754684448e+01,    3.5659309387e+01,   -2.2934093475e+01,   -2.4723043442e+01,
    6.2940001488e+00,    3.5323478699e+01,    3.6250450134e+01,   -1.6283414841e+01,   -1.7863716125e+01,
    6.2969999313e+00,    3.3464771271e+01,    3.4368141174e+01,   -3.9586174488e+00,   -5.0515298843e+00,
    6.2989997864e+00,    3.0554105759e+01,    3.1399017334e+01,    4.5062446594e+00,    3.8114738464e+00,
    6.3020000458e+00,    2.5556652069e+01,    2.6242198944e+01,    1.4982034683e+01,    1.4887890816e+01,
    6.3039999008e+00,    2.3832815170e+01,    2.4343067169e+01,    1.9080434799e+01,    1.9340419769e+01,
    6.3070001602e+00,    2.7748636246e+01,    2.7838041306e+01,    1.9598951340e+01,    2.0288524628e+01,
    6.3090000153e+00,    3.6459651947e+01,    3.6155857086e+01,    1.6554933548e+01,    1.7458393097e+01,
    6.3119997978e+00,    5.6058128357e+01,    5.5133655548e+01,    9.9926052094e+00,    1.1078892708e+01,
    6.3140001297e+00,    6.8011917114e+01,    6.6819747925e+01,    7.0651564598e+00,    8.1500968933e+00,
    6.3169999123e+00,    7.4902488708e+01,    7.3763397217e+01,    8.5184192657e+00,    9.3897476196e+00,
    6.3189997673e+00,    7.1050949097e+01,    7.0251716614e+01,    1.3508698463e+01,    1.4115547180e+01,
    6.3220000267e+00,    5.8517814636e+01,    5.8450775146e+01,    2.3681505203e+01,    2.3803003311e+01,
    6.3239998817e+00,    5.0634365082e+01,    5.1013050079e+01,    2.9382747650e+01,    2.9194902420e+01,
    6.3270001411e+00,    4.5123912811e+01,    4.5868324280e+01,    3.2761734009e+01,    3.2237136841e+01,
    6.3289999962e+00,    4.6483425140e+01,    4.7219497681e+01,    3.1053737640e+01,    3.0425491333e+01,
    6.3319997787e+00,    5.3744434357e+01,    5.4152359009e+01,    2.4288753510e+01,    2.3700790405e+01,
    6.3340001106e+00,    5.8874149323e+01,    5.8955020905e+01,    1.8899026871e+01,    1.8453672409e+01,
    6.3369998932e+00,    6.0490036011e+01,    6.0130775452e+01,    1.2838915825e+01,    1.2726316452e+01,
    6.3390002251e+00,    5.4765956879e+01,    5.4249221802e+01,    1.1532031059e+01,    1.1673932076e+01,
    6.3420000076e+00,    3.6640777588e+01,    3.6148273468e+01,    1.3950098991e+01,    1.4424039841e+01,
    6.3439998627e+00,    2.1296901703e+01,    2.0959007263e+01,    1.7446973801e+01,    1.8051895142e+01,
    6.3470001221e+00,    2.5645932183e-02,    1.0333464015e-03,    2.2583911896e+01,    2.3187316895e+01,
    6.3489999771e+00,   -9.6565351486e+00,   -9.5048685074e+00,    2.4228271484e+01,    2.4699256897e+01,
    6.3520002365e+00,   -1.5132419586e+01,   -1.4880278587e+01,    2.2595987320e+01,    2.2751331329e+01,
    6.3540000916e+00,   -1.3494626045e+01,   -1.3318822861e+01,    1.9191724777e+01,    1.9142810822e+01,
    6.3569998741e+00,   -6.6249980927e+00,   -6.7737870216e+00,    1.3175417900e+01,    1.2987811089e+01,
    6.3590002060e+00,   -2.5142762661e+00,   -2.9692013264e+00,    1.0749427795e+01,    1.0653038979e+01,
    6.3619999886e+00,   -3.8073773384e+00,   -4.7085132599e+00,    1.2588396072e+01,    1.2939547539e+01,
    6.3639998436e+00,   -1.2088143349e+01,   -1.3201615334e+01,    1.7719884872e+01,    1.8536020279e+01,
    6.3670001030e+00,   -3.2785079956e+01,   -3.4068038940e+01,    2.7777341843e+01,    2.9374244690e+01,
    6.3689999580e+00,   -4.7399032593e+01,   -4.8732849121e+01,    3.2397987366e+01,    3.4438907623e+01,
    6.3720002174e+00,   -6.3175926208e+01,   -6.4557418823e+01,    3.0970779419e+01,    3.3369224548e+01,
    6.3740000725e+00,   -6.7702461243e+01,   -6.9107948303e+01,    2.3390077591e+01,    2.5765605927e+01,
    6.3769998550e+00,   -6.6604293823e+01,   -6.8017974854e+01,    4.6440896988e+00,    6.6365313530e+00,
    6.3790001869e+00,   -6.2261772156e+01,   -6.3655311584e+01,   -9.3391656876e+00,   -7.7418560982e+00,
    6.3819999695e+00,   -5.3929206848e+01,   -5.5241027832e+01,   -2.5941535950e+01,   -2.4948360443e+01,
    6.3839998245e+00,   -5.0261680603e+01,   -5.1458724976e+01,   -3.0845981598e+01,   -3.0161369324e+01,
    6.3870000839e+00,   -5.1983318329e+01,   -5.2880500793e+01,   -2.7286355972e+01,   -2.6835609436e+01,
    6.3889999390e+00,   -5.7587589264e+01,   -5.8222881317e+01,   -1.9569963455e+01,   -1.9132568359e+01,
    6.3920001984e+00,   -6.6530044556e+01,   -6.6807464600e+01,   -6.6779065132e+00,   -6.1358604431e+00,
    6.3940000534e+00,   -6.8490844727e+01,   -6.8631546021e+01,   -1.3677356243e+00,   -7.4278128147e-01,
    6.3969998360e+00,   -6.1292655945e+01,   -6.1435760498e+01,   -2.2870514393e+00,   -1.6140457392e+00,
    6.3990001678e+00,   -4.9856327057e+01,   -5.0116199493e+01,   -8.7192296982e+00,   -8.0918865204e+00,
    6.4019999504e+00,   -2.6026418686e+01,   -2.6532489777e+01,   -2.3396465302e+01,   -2.2945314407e+01,
    6.4039998055e+00,   -8.7768039703e+00,   -9.4179315567e+00,   -3.3232017517e+01,   -3.2940605164e+01,
    6.4070000648e+00,    1.3276077271e+01,    1.2606219292e+01,   -4.2734531403e+01,   -4.2694160461e+01,
    6.4089999199e+00,    2.2908552170e+01,    2.2383394241e+01,   -4.3565849304e+01,   -4.3680465698e+01,
    6.4120001793e+00,    2.7913379669e+01,    2.7860786438e+01,   -3.5976612091e+01,   -3.6297412872e+01,
    6.4140000343e+00,    2.5614555359e+01,    2.6006088257e+01,   -2.6302839279e+01,   -2.6752004623e+01,
    6.4169998169e+00,    1.8846839905e+01,    1.9935443878e+01,   -9.3473062515e+00,   -9.9967947006e+00,
    6.4190001488e+00,    1.6471080780e+01,    1.7924676895e+01,    5.5801409483e-01,   -2.3803843558e-01,
    6.4219999313e+00,    2.1689397812e+01,    2.3385587692e+01,    9.6196298599e+00,    8.5955553055e+00,
    6.4239997864e+00,    3.1455574036e+01,    3.3089462280e+01,    1.1270069122e+01,    1.0109399796e+01,
    6.4270000458e+00,    5.0511177063e+01,    5.1817043304e+01,    9.1863079071e+00,    7.8950815201e+00,
    6.4289999008e+00,    6.1938941956e+01,    6.2964401245e+01,    6.7375917435e+00,    5.4377789497e+00,
    6.4320001602e+00,    7.2252250671e+01,    7.2898048401e+01,    4.3163743019e+00,    3.1407110691e+00,
    6.4340000153e+00,    7.3225334167e+01,    7.3698867798e+01,    4.3803577423e+00,    3.3628165722e+00,
    6.4369997978e+00,    6.6046951294e+01,    6.6429077148e+01,    7.0046091080e+00,    6.2645096779e+00,
    6.4390001297e+00,    5.7017139435e+01,    5.7445068359e+01,    9.6940765381e+00,    9.1095638275e+00,
    6.4419999123e+00,    4.1272949219e+01,    4.1868801117e+01,    1.3360406876e+01,    1.2888341904e+01,
    6.4439997673e+00,    3.2215515137e+01,    3.2929824829e+01,    1.4670276642e+01,    1.4176165581e+01,
    6.4470000267e+00,    2.3868148804e+01,    2.4681749344e+01,    1.4424697876e+01,    1.3783401489e+01,
    6.4489998817e+00,    2.1762865067e+01,    2.2569040298e+01,    1.3265522003e+01,    1.2495009422e+01,
    6.4520001411e+00,    2.1608896255e+01,    2.2302953720e+01,    1.1273397446e+01,    1.0352098465e+01,
    6.4539999962e+00,    2.2065443039e+01,    2.2636474609e+01,    1.0308227539e+01,    9.3557100296e+00,
    6.4569997787e+00,    2.1385080338e+01,    2.1748556137e+01,    9.7590398788e+00,    8.8903903961e+00,
    6.4590001106e+00,    1.9015781403e+01,    1.9259393692e+01,    9.9315099716e+00,    9.1939125061e+00,
